message_id,latency,producer_id,timestamp
31212eec-7cac-423b-96e8-170816cc38be_1731012500069_8246,0.26671481132507324,31212eec-7cac-423b-96e8-170816cc38be,1731012500.3386583
31212eec-7cac-423b-96e8-170816cc38be_1731012501074_9143,0.2290043830871582,31212eec-7cac-423b-96e8-170816cc38be,1731012501.3036535
31212eec-7cac-423b-96e8-170816cc38be_1731012502076_9477,0.22382044792175293,31212eec-7cac-423b-96e8-170816cc38be,1731012502.3009982
31212eec-7cac-423b-96e8-170816cc38be_1731012503079_9842,0.225111722946167,31212eec-7cac-423b-96e8-170816cc38be,1731012503.3048203
31212eec-7cac-423b-96e8-170816cc38be_1731012504081_245,0.22353076934814453,31212eec-7cac-423b-96e8-170816cc38be,1731012504.3057091
31212eec-7cac-423b-96e8-170816cc38be_1731012505084_5240,0.24748897552490234,31212eec-7cac-423b-96e8-170816cc38be,1731012505.3325589
31212eec-7cac-423b-96e8-170816cc38be_1731012506087_7874,0.20586109161376953,31212eec-7cac-423b-96e8-170816cc38be,1731012506.293491
31212eec-7cac-423b-96e8-170816cc38be_1731012507089_7002,0.23665308952331543,31212eec-7cac-423b-96e8-170816cc38be,1731012507.3269887
31212eec-7cac-423b-96e8-170816cc38be_1731012508092_8757,0.24700164794921875,31212eec-7cac-423b-96e8-170816cc38be,1731012508.3399081
31212eec-7cac-423b-96e8-170816cc38be_1731012509095_9716,0.24608635902404785,31212eec-7cac-423b-96e8-170816cc38be,1731012509.3417187
31212eec-7cac-423b-96e8-170816cc38be_1731012510098_115,0.21416449546813965,31212eec-7cac-423b-96e8-170816cc38be,1731012510.3168068
31212eec-7cac-423b-96e8-170816cc38be_1731012511104_6191,0.22723937034606934,31212eec-7cac-423b-96e8-170816cc38be,1731012511.3324437
31212eec-7cac-423b-96e8-170816cc38be_1731012512107_5993,0.2183077335357666,31212eec-7cac-423b-96e8-170816cc38be,1731012512.3261824
31212eec-7cac-423b-96e8-170816cc38be_1731012513110_39,0.21179485321044922,31212eec-7cac-423b-96e8-170816cc38be,1731012513.3223355
31212eec-7cac-423b-96e8-170816cc38be_1731012514112_7072,0.2352004051208496,31212eec-7cac-423b-96e8-170816cc38be,1731012514.3482196
31212eec-7cac-423b-96e8-170816cc38be_1731012515115_9136,0.2335648536682129,31212eec-7cac-423b-96e8-170816cc38be,1731012515.349171
31212eec-7cac-423b-96e8-170816cc38be_1731012516117_3197,0.25053954124450684,31212eec-7cac-423b-96e8-170816cc38be,1731012516.3689144
31212eec-7cac-423b-96e8-170816cc38be_1731012517120_8507,0.2435779571533203,31212eec-7cac-423b-96e8-170816cc38be,1731012517.364487
31212eec-7cac-423b-96e8-170816cc38be_1731012518123_60,0.2825794219970703,31212eec-7cac-423b-96e8-170816cc38be,1731012518.406088
31212eec-7cac-423b-96e8-170816cc38be_1731012519125_7435,0.2552165985107422,31212eec-7cac-423b-96e8-170816cc38be,1731012519.3814812
31212eec-7cac-423b-96e8-170816cc38be_1731012520128_2611,0.24356889724731445,31212eec-7cac-423b-96e8-170816cc38be,1731012520.3731577
