message_id,latency,producer_id,timestamp
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016913444_8693,0.34041786193847656,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016913.7855473
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016914447_8835,0.28336405754089355,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016914.7310739
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016915449_5250,0.29193115234375,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016915.7421632
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016916452_9774,0.29407548904418945,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016916.7468314
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016917455_5624,0.28372979164123535,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016917.7395012
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016918458_9912,0.2898838520050049,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016918.7484548
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016919460_8944,0.30430078506469727,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016919.7652035
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016920463_2973,0.3017446994781494,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016920.7652602
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016921465_2185,0.2922341823577881,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016921.758808
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016922470_5891,0.2854421138763428,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016922.755948
fe0307ae-ff7d-4f87-a3e8-37d0f39848da_1731016923472_4325,0.2856447696685791,fe0307ae-ff7d-4f87-a3e8-37d0f39848da,1731016923.7588303
