message_id,latency,producer_id,timestamp
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015232060_9302,0.6285429000854492,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015232.6920466
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015233064_4684,0.3746337890625,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015233.4390786
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015234067_8599,0.21699047088623047,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015234.2845216
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015235069_2304,0.25304174423217773,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015235.3228416
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015236071_6683,0.23044681549072266,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015236.3023899
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015237074_5589,0.23886728286743164,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015237.3131921
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015238076_4667,0.2193741798400879,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015238.296164
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015239079_830,0.1980574131011963,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015239.27773
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015240081_9157,0.18349552154541016,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015240.2657638
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015241084_5567,0.21684002876281738,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015241.3016992
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015242087_1394,0.2357923984527588,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015242.3232737
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015243089_5577,0.21746182441711426,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015243.307532
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015244092_5199,0.18848347663879395,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015244.2810729
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015245094_9224,0.20811247825622559,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015245.3028166
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015246096_9449,0.21904587745666504,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015246.3165138
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015247099_393,0.22337937355041504,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015247.3232021
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015248102_111,0.21232271194458008,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015248.3148603
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015249104_5163,0.19715356826782227,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015249.3022902
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015250107_1384,0.2029101848602295,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015250.3106265
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015251109_8991,0.2341632843017578,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015251.3445766
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015252112_3422,0.19788146018981934,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015252.3110805
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015253115_890,0.19426870346069336,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015253.3099961
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015254117_6881,0.20391130447387695,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015254.3222437
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015255120_720,0.21192455291748047,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015255.3327577
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015256122_3796,0.2110130786895752,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015256.3339152
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015257125_9597,0.20054864883422852,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015257.3261902
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015258127_3423,0.2093517780303955,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015258.3375375
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015259130_3882,0.201918363571167,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015259.3330162
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015260133_2497,0.20081281661987305,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015260.3347416
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015261139_3294,0.2263810634613037,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015261.36666
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015262142_9793,0.21080827713012695,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015262.353699
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015263144_6266,0.2044839859008789,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015263.3499637
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015264147_5552,0.20131349563598633,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015264.3489723
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015265149_5047,0.19597339630126953,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015265.3463035
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015266152_6208,0.2170414924621582,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015266.3699164
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015267155_6391,0.19813060760498047,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015267.3539658
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015268158_7573,0.20192623138427734,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015268.3604112
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015269160_5278,0.18852758407592773,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015269.3500383
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015270163_8822,0.20009779930114746,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015270.3641925
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015271166_2852,0.20274782180786133,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015271.370311
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015272169_1318,0.1890556812286377,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015272.359164
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015273171_4354,0.19684386253356934,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015273.3687305
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015274174_3696,0.20586633682250977,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015274.3805408
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015275176_6040,0.202164888381958,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015275.3794165
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015276179_3443,0.19592547416687012,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015276.3757281
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015277187_9555,0.18251895904541016,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015277.370635
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015278190_6963,0.1950855255126953,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015278.3857372
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015279192_1169,0.18784022331237793,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015279.3811707
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015280195_6423,0.19452810287475586,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015280.3903613
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015281198_8279,0.20675349235534668,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015281.40549
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015282200_28,0.21223187446594238,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015282.4136443
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015283203_6157,0.20275044441223145,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015283.4067054
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015284206_3671,0.199906587600708,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015284.4065952
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015285208_3955,0.19684886932373047,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015285.406067
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015286210_356,0.20596694946289062,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015286.4168758
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015287213_5611,0.19853901863098145,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015287.4121068
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015288215_895,0.19806909561157227,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015288.4142742
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015289218_6342,0.23237013816833496,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015289.451189
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015290220_223,0.2231273651123047,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015290.4445736
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015291226_8672,0.2058548927307129,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015291.4363496
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015292232_511,0.19289350509643555,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015292.426055
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015293235_5915,0.2411174774169922,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015293.4768658
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015294237_6622,0.21581530570983887,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015294.4541483
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015295240_7484,0.20095014572143555,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015295.441892
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015296243_2158,0.19517254829406738,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015296.4387603
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015297245_5830,0.18544459342956543,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015297.4316177
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015298248_3322,0.2038745880126953,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015298.452645
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015299250_3240,0.19463491439819336,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015299.4459925
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015300253_4703,0.19977116584777832,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015300.453829
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015301256_2528,0.20778703689575195,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015301.4647386
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015302259_6710,0.20885610580444336,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015302.4685404
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015303261_1439,0.19812870025634766,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015303.4603307
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015304264_744,0.19718098640441895,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015304.4620218
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015305266_3836,0.25299501419067383,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015305.5203252
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015306268_8613,0.21787595748901367,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015306.4869752
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015307270_6621,0.20075607299804688,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015307.4716341
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015308273_7815,0.1970844268798828,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015308.4706154
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015309275_1596,0.1948399543762207,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015309.4709332
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015310278_625,0.20463895797729492,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015310.4832246
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015311280_4365,0.19898414611816406,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015311.4801342
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015312283_5903,0.19338083267211914,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015312.4771113
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015313286_5108,0.20756912231445312,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015313.494071
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015314288_3186,0.20542693138122559,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015314.494576
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015315290_1921,0.19634628295898438,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015315.4871428
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015316292_9855,0.20051980018615723,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015316.4942899
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015317295_956,0.20054101943969727,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015317.496996
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015318298_6544,0.20788073539733887,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015318.5067554
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015319302_8674,0.20241236686706543,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015319.504945
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015320304_2928,0.19085907936096191,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015320.4962726
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015321308_8416,0.19920706748962402,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015321.5077193
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015322310_5285,0.22381830215454102,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015322.5348778
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015323313_9785,0.18925213813781738,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015323.502888
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015324315_7528,0.19487619400024414,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015324.5113103
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015325318_8552,0.18913531303405762,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015325.5079799
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015326320_4151,0.20134854316711426,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015326.522681
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015327323_9267,0.20192241668701172,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015327.5258243
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015328326_6782,0.2030344009399414,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015328.5295715
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015329328_5839,0.1985173225402832,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015329.5274518
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015330331_8233,0.19985270500183105,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015330.5313442
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015331333_6428,0.1994466781616211,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015331.5338283
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015332337_9045,0.20130133628845215,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015332.5395513
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015333340_3825,0.18404388427734375,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015333.524856
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015334342_3847,0.19646787643432617,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015334.5392654
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015335344_6741,0.18715333938598633,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015335.53257
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015336347_5264,0.19542336463928223,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015336.5433989
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015337350_4524,0.19306159019470215,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015337.54375
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015338352_2629,0.19602298736572266,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015338.5492358
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015339355_4517,0.2032155990600586,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015339.5590813
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015340358_3714,0.1947925090789795,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015340.553349
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015341360_269,0.2228851318359375,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015341.5844047
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015342363_4138,0.2219526767730713,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015342.5857573
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015343365_8156,0.20108509063720703,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015343.5675116
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015344368_573,0.19491887092590332,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015344.5684526
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015345375_3542,0.1962580680847168,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015345.57196
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015346377_5133,0.20202922821044922,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015346.5802703
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015347380_6838,0.20150089263916016,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015347.5823195
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015348382_9725,0.20754384994506836,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015348.5908496
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015349385_3821,0.2234189510345459,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015349.6092577
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015350387_3437,0.21007227897644043,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015350.5984435
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015351390_2688,0.20948100090026855,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015351.600877
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015352393_8248,0.22938323020935059,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015352.6237745
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015353396_9188,0.24650239944458008,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015353.6432748
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015354398_1619,0.22286701202392578,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015354.6220052
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015355401_7254,0.21835947036743164,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015355.6203988
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015356404_2478,0.199753999710083,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015356.604352
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015357406_7676,0.2262251377105713,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015357.6333845
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015358409_5551,0.2283341884613037,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015358.6382866
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015359412_7094,0.2171766757965088,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015359.629696
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015360414_8822,0.21860551834106445,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015360.6337988
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015361417_4881,0.20179486274719238,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015361.6197295
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015362420_5168,0.1997840404510498,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015362.6203046
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015363422_2364,0.2146763801574707,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015363.637617
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015364425_1534,0.20322823524475098,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015364.6288815
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015365427_275,0.19830727577209473,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015365.6266365
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015366430_756,0.20569133758544922,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015366.6365693
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015367432_8992,0.20806336402893066,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015367.6415224
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015368435_6537,0.21091628074645996,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015368.6469815
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015369438_8239,0.2082812786102295,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015369.6469226
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015370440_9682,0.21059274673461914,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015370.651822
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015371443_6555,0.20523929595947266,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015371.6490178
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015372446_9451,0.2384662628173828,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015372.6850064
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015373448_6451,0.20784831047058105,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015373.656807
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015374451_8383,0.22474026679992676,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015374.6763308
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015375453_8318,0.2024829387664795,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015375.6568415
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015376456_6789,0.20104575157165527,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015376.6580076
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015377458_5343,0.22088050842285156,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015377.6800025
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015378461_3664,0.25601696968078613,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015378.7179177
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015379463_9442,0.19736313819885254,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015379.6620207
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015380466_3889,0.20740342140197754,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015380.6744654
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015381469_9806,0.19704651832580566,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015381.6666646
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015382471_9773,0.2079463005065918,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015382.6802993
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015383474_2545,0.19446277618408203,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015383.6694138
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015384477_6214,0.19746756553649902,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015384.6750968
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015385479_2794,0.18953728675842285,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015385.6697822
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015386482_6533,0.20955872535705566,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015386.6923466
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015387484_2330,0.19936227798461914,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015387.6847126
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015388486_3342,0.19660735130310059,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015388.6836174
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015389489_4309,0.19475650787353516,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015389.684295
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015390491_4966,0.19040369987487793,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015390.6821187
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015391493_8265,0.20053386688232422,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015391.694956
942243af-1c9f-460e-87a4-bcdcb3c852eb_1731015392496_4533,0.187652587890625,942243af-1c9f-460e-87a4-bcdcb3c852eb,1731015392.6845598
