message_id,latency,producer_id,timestamp
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023830912_7791,1.9029510021209717,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023832.8156781
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023831914_2480,1.8526561260223389,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023833.767836
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023832917_3312,1.8198778629302979,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023834.7373943
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023833919_9007,1.8029348850250244,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023835.7229962
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023834921_6515,1.7721328735351562,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023836.6941113
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023835923_4709,1.7117111682891846,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023837.6353989
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023836925_8048,1.6689870357513428,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023838.5949452
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023837927_7184,1.5908317565917969,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023839.5189753
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023838930_6835,1.7768583297729492,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023840.7074451
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023839932_2812,1.7767996788024902,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023841.7097027
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023840934_2716,1.7121100425720215,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023842.6475198
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023841937_4107,1.6570932865142822,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023843.5950441
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023842939_2206,1.5889480113983154,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023844.5292668
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023843942_3396,1.531996250152588,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023845.4743493
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023844944_7955,1.516319990158081,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023846.460941
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023845946_9607,1.422238826751709,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023847.369278
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023846949_9272,1.350806474685669,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023848.300427
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023847951_1442,1.290374517440796,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023849.2420237
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023848953_7255,1.2373559474945068,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023850.1913018
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023849955_1927,1.196484088897705,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023851.152603
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023850958_8114,1.18159818649292,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023852.140343
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023851961_295,1.1555309295654297,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023853.1171536
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023852966_7401,1.09012770652771,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023854.0570436
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023853968_9349,1.0470097064971924,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023855.0154371
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023854970_5639,1.0558934211730957,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023856.026335
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023855971_9718,1.008392333984375,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023856.9803567
71c6fafd-cbb4-4a03-ab61-1f4582bc170c_1731023856972_8451,0.9547221660614014,71c6fafd-cbb4-4a03-ab61-1f4582bc170c,1731023857.928076
