message_id,latency,producer_id,timestamp
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023830889_1227,1.7465496063232422,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023832.6369805
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023831892_2085,1.6814050674438477,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023833.574409
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023832895_9836,1.6490371227264404,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023834.5445611
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023833897_8602,1.6436564922332764,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023835.5415013
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023834899_5271,1.6086468696594238,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023836.5090263
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023835902_4319,1.548060655593872,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023837.4508636
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023836904_7096,1.506082534790039,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023838.4111617
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023837907_5983,1.4323689937591553,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023839.3398545
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023838909_6348,1.5625154972076416,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023840.4725165
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023839911_9591,1.6051161289215088,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023841.5175014
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023840914_4139,1.5434973239898682,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023842.4585066
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023841917_3262,1.4841771125793457,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023843.401653
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023842919_1783,1.4185550212860107,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023844.338311
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023843921_9208,1.366882562637329,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023845.2890894
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023844927_1549,1.3376240730285645,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023846.2684686
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023845933_3594,1.2542829513549805,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023847.1877482
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023846935_2470,1.1792848110198975,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023848.11533
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023847939_243,1.1127755641937256,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023849.0525656
b3502f80-e47f-4fee-9111-b8927f2c607e_1731023848941_8906,1.058588981628418,b3502f80-e47f-4fee-9111-b8927f2c607e,1731023850.001037
