message_id,latency,producer_id,timestamp
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016912328_3362,1.0560173988342285,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016913.388192
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016913335_8628,0.25257301330566406,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016913.588193
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016914337_9452,0.19756031036376953,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016914.5357614
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016915340_8548,0.2073831558227539,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016915.5481207
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016916342_1180,0.20396780967712402,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016916.546956
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016917345_1980,0.1962437629699707,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016917.5425508
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016918348_5800,0.20482778549194336,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016918.5535007
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016919350_7520,0.20086956024169922,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016919.552055
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016920353_7531,0.20715975761413574,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016920.5609665
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016921356_9298,0.20555520057678223,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016921.5620615
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016922358_400,0.2016584873199463,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016922.560918
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016923361_6007,0.20960736274719238,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016923.57134
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016924363_4613,0.1977698802947998,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016924.5621471
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016925366_2088,0.20975327491760254,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016925.5767696
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016926369_2377,0.21350932121276855,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016926.5829365
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016927371_9308,0.19034385681152344,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016927.5620291
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016928373_5104,0.19030404090881348,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016928.564668
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016929376_3058,0.190718412399292,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016929.5677269
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016930379_4656,0.19887137413024902,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016930.578555
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016931381_794,0.222442626953125,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016931.6081975
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016932387_2626,0.20927834510803223,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016932.5975306
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016933390_9148,0.19080615043640137,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016933.581799
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016934393_3998,0.19405317306518555,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016934.5875704
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016935395_1224,0.1935405731201172,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016935.5897896
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016936398_2610,0.19377374649047852,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016936.5925107
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016937400_8828,0.19520115852355957,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016937.5965688
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016938403_608,0.19460177421569824,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016938.598701
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016939406_2899,0.20712542533874512,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016939.6137507
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016940408_4336,0.1938633918762207,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016940.6030855
c629063e-f918-4b1a-99ed-0df11cb5331b_1731016941411_5339,0.2006385326385498,c629063e-f918-4b1a-99ed-0df11cb5331b,1731016941.612948
